raceId,driverId,constructorId,rank,points,grid,position,positionOrder,positionText,firstLapChange,pitStops
173,63,15,,0,19,10,10,10,5,
173,37,21,,0,13,12,12,12,1,
173,15,17,,0,15,13,13,13,4,
173,21,22,,0,12,14,14,14,-6,
173,60,18,,0,22,15,15,15,2,
174,30,6,,10,1,1,1,1,-2,
174,14,1,,6,3,2,2,2,1,
174,22,6,,4,4,3,3,3,0,
174,57,1,,3,2,4,4,4,1,
174,35,16,,2,6,5,5,5,0,
174,56,19,,1,7,6,6,6,0,
174,25,22,,0,5,7,7,7,0,
174,63,15,,0,17,8,8,8,7,
174,21,22,,0,13,9,9,9,1,
174,50,21,,0,15,10,10,10,-2,
174,55,20,,0,18,11,11,11,0,
174,15,17,,0,9,12,12,12,-6,
174,60,18,,0,22,13,13,13,6,
175,56,6,,10,6,1,1,1,3,
175,49,17,,6,5,2,2,2,1,
175,23,3,,4,8,3,3,3,3,
175,21,22,,3,7,4,4,4,1,
175,22,24,,2,4,5,5,5,-12,
175,37,21,,1,18,6,6,6,7,
175,30,6,,0,3,8,8,8,-11,
176,57,1,,10,1,1,1,1,0,
176,30,6,,6,4,2,2,2,1,
176,49,17,,4,8,3,3,3,2,
176,23,3,,3,11,4,4,4,2,
176,56,6,,2,6,5,5,5,2,
176,44,20,,1,12,6,6,6,4,
176,25,22,,0,9,7,7,7,2,
176,48,18,,0,20,9,9,9,6,
177,30,6,,10,3,1,1,1,0,
177,14,1,,6,2,2,2,2,0,
177,22,24,,4,6,3,3,3,1,
177,21,22,,2,16,5,5,5,7,
177,55,15,,1,13,6,6,6,5,
177,63,16,,0,19,7,7,7,-999,
177,69,18,,0,22,8,8,8,8,
177,48,18,,0,21,9,9,9,6,
178,30,6,,10,2,1,1,1,1,
178,56,6,,6,4,2,2,2,1,
178,57,1,,4,1,3,3,3,-1,
178,49,17,,3,6,4,4,4,0,
178,21,22,,2,9,5,5,5,1,
178,25,22,,1,10,6,6,6,0,
178,15,20,,0,7,7,7,7,0,
178,22,24,,0,5,9,9,9,0,
179,57,1,,10,1,1,1,1,0,
179,14,1,,6,3,2,2,2,1,
179,30,6,,4,4,3,3,3,0,
179,56,6,,3,2,4,4,4,-3,
179,23,3,,2,10,5,5,5,2,
179,15,20,,1,9,6,6,6,3,
179,63,16,,0,16,8,8,8,-999,
179,21,22,,0,13,9,9,9,2,
179,25,22,,0,18,10,10,10,6,
179,37,21,,0,19,11,11,11,5,
180,57,1,,10,2,1,1,1,0,
180,21,22,,6,7,2,2,2,3,
180,56,6,,4,3,3,3,3,0,
180,23,3,,3,13,4,4,4,6,
180,14,1,,0,4,7,7,7,-1,
180,48,18,,0,22,8,8,8,10,
180,44,20,,0,15,9,9,9,2,
180,69,18,,0,21,10,10,10,10,
180,49,17,,0,6,11,11,11,0,
181,49,17,,10,5,1,1,1,1,
181,57,1,,6,14,2,2,2,5,
181,22,24,,4,1,3,3,3,0,
181,23,3,,3,16,4,4,4,4,
181,30,6,,2,6,5,5,5,1,
181,56,6,,1,17,6,6,6,3,
181,15,20,,0,8,7,7,7,1,
181,44,20,,0,3,8,8,8,-3,
181,41,16,,0,10,9,9,9,-3,
181,69,18,,0,20,10,10,10,4,
181,37,21,,0,21,11,11,11,6,
182,14,1,,10,3,1,1,1,0,
182,56,6,,6,4,2,2,2,2,
182,23,3,,4,8,3,3,3,3,
182,49,17,,3,5,4,4,4,1,
182,21,22,,0,17,7,7,7,7,
182,22,24,,0,7,8,8,8,1,
182,15,20,,0,14,9,9,9,5,
182,25,22,,0,18,10,10,10,7,
182,44,20,,0,15,13,13,13,2,
182,55,15,,0,10,14,14,14,3,
182,48,18,,0,22,15,15,15,8,
184,56,6,,10,5,1,1,1,-1,
184,63,6,,6,4,2,2,2,2,
184,49,17,,4,2,3,3,3,-2,
184,23,3,,3,11,4,4,4,4,
184,14,1,,2,3,5,5,5,0,
184,44,20,,1,7,6,6,6,-4,
184,25,22,,0,13,7,7,7,5,
184,55,15,,0,21,8,8,8,5,
184,48,18,,0,15,9,9,9,3,
184,69,18,,0,19,10,10,10,4,
185,57,1,,10,1,1,1,1,0,
185,14,1,,6,3,2,2,2,-2,
185,56,6,,4,2,3,3,3,0,
185,49,17,,3,5,4,4,4,1,
185,22,24,,2,8,5,5,5,2,
185,25,22,,0,7,7,7,7,0,
185,15,20,,0,13,8,8,8,4,
185,23,3,,0,16,9,9,9,4,
185,44,20,,0,14,10,10,10,1,
185,63,6,,0,18,12,12,12,2,
185,41,16,,0,17,13,13,13,6,
185,69,18,,0,19,14,14,14,5,
185,37,21,,0,20,15,15,15,5,
185,55,15,,0,11,16,16,16,3,
185,48,18,,0,22,17,17,17,5,
186,14,1,,10,2,1,1,1,1,
186,57,1,,6,1,2,2,2,-1,
186,49,17,,4,3,3,3,3,0,
186,56,6,,3,6,4,4,4,2,
186,23,3,,2,5,5,5,5,0,
186,63,6,,0,9,7,7,7,3,
186,55,15,,0,16,9,9,9,6,
186,22,24,,0,7,10,10,10,0,
186,21,22,,0,13,11,11,11,5,
186,15,20,,0,12,12,12,12,0,
186,44,20,,0,17,13,13,13,4,
186,25,22,,0,15,14,14,14,6,
186,35,16,,0,11,15,15,15,0,
186,48,18,,0,21,16,16,16,6,
187,49,17,,10,2,1,1,1,0,
187,23,3,,6,5,2,2,2,2,
187,63,6,,4,6,3,3,3,2,
187,22,24,,3,7,4,4,4,1,
187,14,1,,2,3,5,5,5,-2,
187,56,6,,1,8,6,6,6,1,
187,35,16,,0,11,8,8,8,3,
187,55,15,,0,13,9,9,9,3,
187,44,20,,0,10,11,11,11,-1,
188,15,20,,6,10,2,2,2,-2,
188,22,24,,4,15,3,3,3,4,
188,23,3,,3,4,4,4,4,0,
188,57,1,,2,3,5,5,5,1,
188,48,18,,1,20,6,6,6,4,
188,56,6,,0,9,7,7,7,2,
188,41,16,,0,17,8,8,8,3,
188,44,20,,0,5,9,9,9,-1,
188,35,16,,0,8,10,10,10,0,
189,56,6,,10,2,1,1,1,0,
189,30,6,,6,1,2,2,2,0,
189,57,1,,4,4,3,3,3,0,
189,22,24,,2,6,5,5,5,1,
189,49,17,,1,14,6,6,6,4,
189,55,15,,0,15,7,7,7,6,
189,25,22,,0,7,8,8,8,1,
189,48,18,,0,19,9,9,9,8,
189,21,22,,0,11,11,11,11,-5,
190,57,1,,10,2,1,1,1,1,
190,30,6,,6,1,2,2,2,-1,
190,56,6,,4,5,3,3,3,1,
190,49,17,,3,4,4,4,4,-2,
190,23,3,,2,9,5,5,5,2,
190,55,15,,1,10,6,6,6,2,
190,22,24,,0,13,8,8,8,1,
190,35,16,,0,11,9,9,9,1,
190,25,22,,0,15,10,10,10,4,
190,41,16,,0,18,12,12,12,4,
190,37,21,,0,21,13,13,13,5,
190,21,22,,0,14,14,14,14,1,
191,57,1,,10,1,1,1,1,0,
191,14,1,,6,2,2,2,2,0,
191,49,3,,4,6,3,3,3,0,
191,56,6,,3,8,4,4,4,1,
191,35,3,,2,4,5,5,5,0,
191,25,22,,0,11,7,7,7,3,
191,44,20,,0,21,9,9,9,8,
192,57,1,,10,1,1,1,1,0,
192,14,1,,6,2,2,2,2,0,
192,30,6,,4,4,3,3,3,-1,
192,25,22,,3,5,4,4,4,-1,
192,49,3,,2,3,5,5,5,0,
192,21,22,,1,7,6,6,6,-1,
192,35,3,,0,10,7,7,7,3,
192,56,6,,0,6,8,8,8,2,
192,55,15,,0,15,9,9,9,6,
193,30,6,,10,2,1,1,1,-1,
193,57,1,,6,3,2,2,2,1,
193,56,6,,4,4,3,3,3,-1,
193,25,22,,3,8,4,4,4,0,
193,55,15,,2,11,5,5,5,4,
193,14,1,,1,1,6,6,6,0,
193,21,22,,0,10,7,7,7,1,
193,49,3,,0,6,9,9,9,2,
193,22,24,,0,14,10,10,10,4,
193,15,20,,0,16,11,11,11,4,
193,44,20,,0,15,15,15,15,2,
194,14,1,,10,1,1,1,1,0,
194,30,6,,6,3,2,2,2,0,
194,56,6,,4,4,3,3,3,-1,
194,35,3,,3,6,4,4,4,2,
194,49,3,,2,8,5,5,5,2,
194,55,15,,1,12,6,6,6,4,
194,23,17,,0,9,7,7,7,0,
194,63,21,,0,14,9,9,9,3,
194,44,20,,0,13,11,11,11,1,
195,57,1,,10,1,1,1,1,0,
195,14,1,,6,2,2,2,2,0,
195,30,6,,4,3,3,3,3,-2,
195,25,22,,3,5,4,4,4,-1,
195,22,24,,2,9,5,5,5,2,
195,35,3,,1,10,6,6,6,2,
195,49,3,,0,13,8,8,8,-1,
195,15,20,,0,16,9,9,9,7,
195,55,15,,0,14,10,10,10,1,
195,23,17,,0,11,11,11,11,-1,
195,44,20,,0,12,16,16,16,2,
196,57,1,,10,1,1,1,1,0,
196,21,22,,6,3,2,2,2,0,
196,56,6,,4,7,3,3,3,0,
196,63,21,,3,8,4,4,4,0,
196,35,3,,2,13,5,5,5,1,
196,30,6,,0,4,10,10,10,0,
196,55,15,,0,11,12,12,12,2,
197,30,6,,10,3,1,1,1,1,
197,21,22,,6,4,2,2,2,1,
197,56,6,,4,8,3,3,3,-2,
197,25,22,,3,11,4,4,4,2,
197,22,24,,2,13,5,5,5,7,
197,35,3,,0,6,10,10,10,2,
198,30,6,,10,2,1,1,1,1,
198,56,6,,6,4,2,2,2,2,
198,57,1,,4,1,3,3,3,-2,
198,35,3,,3,5,4,4,4,0,
198,25,22,,2,10,5,5,5,3,
198,14,1,,1,3,6,6,6,-1,
198,55,15,,0,11,7,7,7,3,
198,21,22,,0,9,9,9,9,0,
198,22,24,,0,14,10,10,10,2,
198,44,20,,0,16,11,11,11,3,
198,50,24,,0,15,12,12,12,1,
198,63,21,,0,19,13,13,13,4,
198,49,3,,0,8,15,15,15,-3,
198,23,17,,0,6,16,16,16,0,
199,30,6,,10,2,1,1,1,0,
199,57,1,,6,1,2,2,2,0,
199,56,6,,4,5,3,3,3,-3,
199,25,22,,3,11,4,4,4,4,
199,21,22,,2,10,5,5,5,1,
199,23,17,,1,21,6,6,6,10,
199,35,3,,0,3,7,7,7,-2,
201,57,1,,10,1,1,1,1,0,
201,14,1,,6,2,2,2,2,0,
201,35,3,,4,3,3,3,3,-1,
201,30,6,,2,9,5,5,5,3,
201,23,17,,1,4,6,6,6,1,
201,21,22,,0,8,7,7,7,1,
201,56,6,,0,6,8,8,8,1,
201,49,3,,0,10,9,9,9,2,
201,55,15,,0,11,10,10,10,2,
201,25,22,,0,7,11,11,11,-8,
201,15,20,,0,14,12,12,12,3,
201,63,21,,0,17,14,14,14,3,
201,44,20,,0,16,15,15,15,4,
202,30,6,,10,3,1,1,1,0,
202,14,1,,6,2,2,2,2,0,
202,35,3,,4,6,3,3,3,1,
202,49,3,,2,7,5,5,5,1,
202,57,1,,1,1,6,6,6,0,
202,55,15,,0,11,7,7,7,3,
202,21,22,,0,8,8,8,8,-1,
202,23,17,,0,10,9,9,9,-1,
202,44,20,,0,20,12,12,12,5,
202,50,24,,0,17,13,13,13,3,
203,23,17,,6,8,2,2,2,2,
203,55,15,,4,10,3,3,3,7,
203,49,3,,3,9,4,4,4,4,
203,15,20,,1,13,6,6,6,4,
203,14,1,,0,2,7,7,7,-8,
204,30,6,,10,1,1,1,1,-3,
204,56,6,,6,5,2,2,2,2,
204,23,17,,4,6,3,3,3,-1,
204,57,1,,3,3,4,4,4,2,
204,55,15,,2,8,5,5,5,2,
204,49,3,,0,12,7,7,7,1,
204,21,22,,0,11,8,8,8,2,
204,22,24,,0,13,10,10,10,1,
204,15,20,,0,10,13,13,13,0,
205,57,1,,10,3,1,1,1,0,
205,30,6,,6,1,2,2,2,0,
205,14,1,,4,5,3,3,3,1,
205,56,6,,3,2,4,4,4,0,
205,49,3,,2,7,5,5,5,0,
205,21,22,,1,4,6,6,6,-1,
205,25,22,,0,8,7,7,7,2,
205,35,3,,0,9,8,8,8,0,
205,55,15,,0,11,10,10,10,0,
205,22,24,,0,12,11,11,11,2,
205,44,20,,0,15,12,12,12,2,
205,50,24,,0,18,13,13,13,4,
205,63,21,,0,16,14,14,14,1,
206,57,1,,10,2,1,1,1,1,
206,56,6,,6,4,2,2,2,2,
206,14,1,,4,3,3,3,3,-1,
206,49,3,,2,5,5,5,5,2,
206,35,3,,1,6,6,6,6,1,
206,55,15,,0,12,7,7,7,3,
206,21,22,,0,10,8,8,8,2,
206,25,22,,0,9,9,9,9,2,
206,44,20,,0,13,11,11,11,3,
206,15,20,,0,14,12,12,12,-1,
207,14,1,,10,4,1,1,1,2,
207,30,6,,6,3,2,2,2,0,
207,57,1,,4,6,3,3,3,2,
207,44,20,,2,9,5,5,5,3,
207,49,3,,0,2,8,8,8,1,
207,15,18,,0,17,9,9,9,5,
208,35,3,,10,1,1,1,1,0,
208,44,20,,4,5,3,3,3,0,
208,57,1,,3,4,4,4,4,1,
208,30,6,,2,2,5,5,5,0,
208,55,22,,1,6,6,6,6,2,
208,21,17,,0,7,8,8,8,0,
208,49,3,,0,8,9,9,9,-2,
208,14,1,,0,12,10,10,10,6,
208,15,18,,0,17,12,12,12,6,
208,63,25,,0,22,13,13,13,9,
208,50,25,,0,21,15,15,15,7,
208,56,6,,0,14,16,16,16,2,
209,35,3,,10,1,1,1,1,0,
209,56,6,,6,7,2,2,2,3,
209,23,17,,4,6,3,3,3,0,
209,57,1,,2,17,5,5,5,8,
209,55,22,,0,11,7,7,7,4,
209,63,25,,0,19,8,8,8,8,
209,15,18,,0,18,9,9,9,8,
210,49,3,,10,2,1,1,1,-1,
210,30,6,,6,3,2,2,2,1,
210,56,6,,4,9,3,3,3,3,
210,21,17,,3,6,4,4,4,-1,
210,55,22,,2,14,5,5,5,4,
210,57,1,,1,8,6,6,6,-1,
210,44,20,,0,4,8,8,8,-1,
210,63,25,,0,19,9,9,9,6,
210,50,25,,0,21,10,10,10,9,
211,30,6,,10,2,1,1,1,1,
211,22,24,,6,10,2,2,2,5,
211,56,6,,4,15,3,3,3,4,
211,44,20,,3,12,4,4,4,5,
211,63,25,,2,14,5,5,5,2,
211,21,17,,1,4,6,6,6,2,
211,50,25,,0,22,8,8,8,9,
212,35,3,,10,1,1,1,1,0,
212,44,20,,6,12,2,2,2,2,
212,55,22,,4,4,3,3,3,0,
212,30,6,,3,7,4,4,4,5,
212,14,1,,1,3,6,6,6,0,
212,57,1,,0,5,7,7,7,0,
212,49,3,,0,2,8,8,8,-4,
212,21,17,,0,8,9,9,9,1,
212,50,25,,0,19,11,11,11,8,
212,56,6,,0,11,12,12,12,2,
212,15,18,,0,18,15,15,15,4,
213,30,6,,10,1,1,1,1,0,
213,55,22,,6,8,2,2,2,4,
213,21,17,,4,6,3,3,3,3,
213,49,3,,3,4,4,4,4,-2,
213,14,1,,0,5,7,7,7,0,
213,44,20,,0,10,11,11,11,-3,
214,30,6,,10,1,1,1,1,0,
214,49,3,,6,2,2,2,2,0,
214,56,6,,4,5,3,3,3,2,
214,35,3,,3,4,4,4,4,0,
214,55,22,,2,8,5,5,5,-1,
214,23,17,,1,3,6,6,6,-2,
214,14,1,,0,9,7,7,7,3,
214,21,17,,0,11,9,9,9,0,
214,15,20,,0,6,10,10,10,-2,
215,35,3,,10,1,1,1,1,0,
215,55,22,,6,11,2,2,2,4,
215,25,22,,4,8,3,3,3,0,
215,14,1,,3,6,4,4,4,3,
215,23,17,,2,5,5,5,5,0,
215,21,17,,0,10,7,7,7,1,
215,15,20,,0,13,8,8,8,3,
215,58,18,,0,21,10,10,10,8,
216,30,6,,6,4,2,2,2,2,
216,57,1,,4,3,3,3,3,0,
216,15,20,,3,11,4,4,4,5,
216,23,17,,2,7,5,5,5,-1,
216,55,22,,1,6,6,6,6,2,
216,50,25,,0,20,10,10,10,10,
216,21,17,,0,2,11,11,11,1,
217,35,3,,10,2,1,1,1,-2,
217,30,6,,3,1,4,4,4,0,
217,23,17,,2,14,5,5,5,3,
217,15,20,,0,12,7,7,7,4,
217,56,6,,0,5,9,9,9,3,
217,55,22,,0,9,11,11,11,2,
217,58,18,,0,22,12,12,12,8,
217,63,25,,0,21,13,13,13,8,
218,30,6,,10,3,1,1,1,0,
218,21,17,,6,4,2,2,2,0,
218,49,3,,4,7,3,3,3,2,
218,35,3,,2,1,5,5,5,0,
218,55,22,,0,2,8,8,8,0,
218,56,6,,0,17,10,10,10,8,
218,63,25,,0,19,11,11,11,9,
218,15,20,,0,14,15,15,15,0,
219,14,1,,10,6,1,1,1,3,
219,55,22,,6,1,2,2,2,0,
219,49,3,,4,2,3,3,3,0,
219,21,17,,3,3,4,4,4,-1,
219,35,3,,2,4,5,5,5,-1,
219,30,6,,1,9,6,6,6,2,
219,56,6,,0,10,8,8,8,2,
219,57,1,,0,5,9,9,9,-1,
219,15,20,,0,16,10,10,10,6,
219,22,24,,0,11,13,13,13,0,
219,58,18,,0,22,14,14,14,8,
221,35,3,,10,2,1,1,1,-1,
221,55,22,,6,10,2,2,2,5,
221,49,3,,4,3,3,3,3,-6,
221,44,20,,1,11,6,6,6,4,
221,63,25,,0,20,10,10,10,9,
222,30,6,,10,2,1,1,1,0,
222,49,3,,6,6,2,2,2,1,
222,56,6,,4,3,3,3,3,-1,
222,57,1,,3,4,4,4,4,1,
222,55,22,,2,7,5,5,5,1,
222,21,17,,0,9,7,7,7,1,
222,23,17,,0,13,9,9,9,3,
222,14,1,,0,11,10,10,10,4,
222,50,25,,0,21,13,13,13,8,
224,35,3,,6,1,2,2,2,0,
224,56,6,,4,3,3,3,3,1,
224,57,1,,2,5,5,5,5,0,
224,63,25,,1,10,6,6,6,2,
224,44,27,,0,11,7,7,7,1,
224,49,15,,0,9,8,8,8,2,
225,55,22,,6,5,2,2,2,3,
225,30,6,,4,4,3,3,3,0,
225,57,1,,3,7,4,4,4,-3,
225,63,25,,2,11,5,5,5,3,
225,44,27,,1,15,6,6,6,3,
225,56,6,,0,10,7,7,7,1,
225,69,28,,0,19,11,11,11,8,
226,35,3,,6,3,2,2,2,-4,
226,55,22,,4,4,3,3,3,2,
226,22,17,,3,6,4,4,4,2,
226,56,6,,2,10,5,5,5,2,
226,50,29,,1,7,6,6,6,2,
226,14,1,,0,9,7,7,7,6,
226,44,27,,0,12,8,8,8,2,
227,35,3,,10,2,1,1,1,1,
227,30,6,,6,3,2,2,2,-1,
227,14,1,,4,6,3,3,3,4,
227,22,17,,2,5,5,5,5,2,
227,57,1,,0,9,8,8,8,4,
227,21,18,,0,18,13,13,13,6,
228,30,6,,6,1,2,2,2,-1,
228,56,6,,3,6,4,4,4,0,
228,22,17,,2,9,5,5,5,5,
228,55,22,,1,5,6,6,6,0,
228,57,1,,0,11,8,8,8,2,
228,69,28,,0,21,10,10,10,9,
228,35,3,,0,3,11,11,11,-10,
229,44,27,,10,14,1,1,1,6,
229,14,1,,6,5,2,2,2,1,
229,49,15,,3,9,4,4,4,6,
229,63,25,,2,11,5,5,5,5,
229,57,1,,1,8,6,6,6,1,
229,56,6,,0,7,7,7,7,5,
230,30,6,,10,3,1,1,1,-1,
230,55,22,,6,4,2,2,2,2,
230,35,3,,4,2,3,3,3,1,
230,49,15,,3,11,4,4,4,5,
230,57,1,,2,10,5,5,5,2,
231,35,3,,6,2,2,2,2,1,
231,55,22,,4,4,3,3,3,2,
231,14,1,,3,10,4,4,4,3,
231,57,1,,2,6,5,5,5,2,
231,21,18,,0,16,8,8,8,5,
232,35,3,,6,6,2,2,2,3,
232,55,22,,4,3,3,3,3,2,
232,57,1,,2,5,5,5,5,3,
232,14,1,,1,7,6,6,6,3,
232,44,27,,0,9,7,7,7,3,
232,22,17,,0,10,9,9,9,5,
232,63,25,,0,13,10,10,10,4,
233,35,3,,10,2,1,1,1,1,
233,57,1,,4,4,3,3,3,1,
233,22,17,,3,6,4,4,4,1,
233,14,1,,2,9,5,5,5,2,
233,63,25,,0,14,7,7,7,3,
233,49,15,,0,11,8,8,8,3,
233,50,29,,0,15,10,10,10,6,
233,21,18,,0,18,11,11,11,6,
234,55,22,,6,5,2,2,2,4,
234,35,3,,4,6,3,3,3,2,
234,30,6,,3,3,4,4,4,1,
234,14,1,,2,7,5,5,5,4,
234,22,17,,1,9,6,6,6,2,
234,44,27,,0,12,7,7,7,3,
234,49,15,,0,13,8,8,8,5,
234,63,25,,0,15,9,9,9,5,
235,35,3,,10,3,1,1,1,1,
235,55,22,,4,5,3,3,3,2,
235,57,1,,3,7,4,4,4,2,
235,44,27,,2,11,5,5,5,2,
235,22,17,,1,13,6,6,6,6,
235,30,6,,0,1,9,9,9,0,
236,30,6,,10,3,1,1,1,1,
236,35,3,,6,1,2,2,2,0,
236,57,1,,4,6,3,3,3,2,
236,55,22,,3,7,4,4,4,2,
236,63,25,,0,13,7,7,7,6,
237,30,6,,10,3,1,1,1,-2,
237,55,22,,6,6,2,2,2,5,
237,57,1,,4,4,3,3,3,2,
237,22,17,,2,10,5,5,5,3,
237,35,3,,0,2,7,7,7,-1,
237,50,29,,0,15,8,8,8,6,
239,30,6,,6,3,2,2,2,1,
239,57,1,,4,5,3,3,3,4,
239,49,15,,1,7,6,6,6,1,
239,44,27,,0,12,7,7,7,5,
239,14,1,,0,8,8,8,8,-2,
239,22,17,,0,11,9,9,9,6,
239,50,29,,0,17,11,11,11,9,
240,30,22,,10,2,1,1,1,-999,
240,14,3,,6,3,2,2,2,-999,
240,57,1,,3,7,4,4,4,-999,
240,55,6,,2,6,5,5,5,-999,
240,63,25,,0,12,7,7,7,-999,
241,55,6,,6,6,2,2,2,-999,
241,30,22,,4,3,3,3,3,-999,
241,49,15,,2,9,5,5,5,-999,
241,44,27,,0,18,7,7,7,-999,
242,55,6,,6,5,2,2,2,-999,
242,14,3,,3,3,4,4,4,-999,
242,57,1,,2,6,5,5,5,-999,
242,49,15,,1,14,6,6,6,-999,
242,56,17,,0,7,8,8,8,-999,
242,44,27,,0,12,9,9,9,-999,
242,69,18,,0,20,14,14,14,-999,
243,30,22,,10,1,1,1,1,-999,
243,56,17,,2,6,5,5,5,-999,
243,44,27,,1,15,6,6,6,-999,
243,22,17,,0,8,7,7,7,-999,
243,49,15,,0,12,8,8,8,-999,
243,63,25,,0,13,10,10,10,-999,
243,50,31,,0,16,12,12,12,-999,
244,30,22,,10,2,1,1,1,-999,
244,49,15,,1,14,6,6,6,-999,
245,55,6,,10,5,1,1,1,-999,
245,22,17,,6,9,2,2,2,-999,
245,56,17,,4,8,3,3,3,-999,
245,44,27,,3,11,4,4,4,-999,
245,30,22,,2,1,5,5,5,-999,
245,63,25,,0,15,7,7,7,-999,
245,69,18,,0,19,8,8,8,-999,
246,30,22,,10,2,1,1,1,-999,
246,14,3,,4,3,3,3,3,-999,
246,55,6,,2,4,5,5,5,-999,
246,22,17,,1,5,6,6,6,-999,
246,57,1,,0,8,7,7,7,-999,
246,44,27,,0,6,8,8,8,-999,
246,56,17,,0,11,9,9,9,-999,
246,49,15,,0,12,10,10,10,-999,
246,69,18,,0,17,13,13,13,-999,
246,63,25,,0,14,15,15,15,-999,
247,55,6,,6,6,2,2,2,-999,
247,14,3,,4,3,3,3,3,-999,
247,44,27,,3,13,4,4,4,-999,
247,49,15,,1,12,6,6,6,-999,
247,63,25,,0,23,8,8,8,-999,
247,69,18,,0,18,10,10,10,-999,
247,22,17,,0,9,11,11,11,-999,
248,30,22,,10,2,1,1,1,-999,
248,14,3,,6,3,2,2,2,-999,
248,56,17,,0,6,9,9,9,-999,
249,14,3,,6,2,2,2,2,-999,
249,49,15,,2,11,5,5,5,-999,
249,44,27,,1,10,6,6,6,-999,
249,22,17,,0,14,7,7,7,-999,
249,69,18,,0,12,8,8,8,-999,
249,30,22,,0,3,11,11,11,-999,
250,30,22,,10,16,1,1,1,-999,
250,49,15,,3,10,4,4,4,-999,
250,22,17,,1,12,6,6,6,-999,
250,63,25,,0,11,8,8,8,-999,
250,44,27,,0,9,9,9,9,-999,
251,57,1,,6,7,2,2,2,-999,
251,49,15,,4,10,3,3,3,-999,
251,63,25,,2,16,5,5,5,-999,
253,30,22,,10,3,1,1,1,-999,
253,55,6,,6,6,2,2,2,-999,
253,14,3,,4,1,3,3,3,-999,
253,22,17,,3,11,4,4,4,-999,
253,56,17,,1,5,6,6,6,-999,
253,57,1,,0,9,8,8,8,-999,
253,63,25,,0,15,10,10,10,-999,
253,69,18,,0,18,11,11,11,-999,
255,30,22,,10,1,1,1,1,-999,
255,57,1,,6,3,2,2,2,-999,
255,56,17,,3,7,4,4,4,-999,
255,44,27,,2,11,5,5,5,-999,
255,63,25,,1,12,6,6,6,-999,
255,49,15,,0,8,8,8,8,-999,
255,69,18,,0,17,9,9,9,-999,
257,30,22,,10,2,1,1,1,-999,
257,55,6,,4,3,3,3,3,-999,
257,22,17,,3,14,4,4,4,-999,
257,44,27,,0,19,11,11,11,-999,
259,30,22,,10,2,1,1,1,-999,
259,57,1,,4,8,3,3,3,-999,
259,49,15,,0,7,7,7,7,-999,
259,44,27,,0,19,11,11,11,-999,
260,30,22,,10,1,1,1,1,-999,
260,55,6,,2,5,5,5,5,-999,
260,44,27,,0,20,9,9,9,-999,
261,30,22,,6,1,2,2,2,-999,
261,55,6,,3,6,4,4,4,-999,
261,56,17,,1,13,6,6,6,-999,
261,44,27,,0,19,7,7,7,-999,
262,30,22,,10,1,1,1,1,-999,
262,55,6,,4,2,3,3,3,-999,
262,14,3,,2,5,5,5,5,-999,
262,22,17,,0,6,7,7,7,-999,
262,44,27,,0,19,12,12,12,-999,
263,30,22,,10,3,1,1,1,-999,
263,49,15,,3,10,4,4,4,-999,
264,55,6,,6,4,2,2,2,-999,
264,57,1,,4,5,3,3,3,-999,
264,22,17,,3,6,4,4,4,-999,
264,14,3,,2,7,5,5,5,-999,
264,49,15,,0,13,7,7,7,-999,
264,50,22,,0,10,8,8,8,-999,
264,44,27,,0,15,12,12,12,-999,
265,44,27,,6,12,2,2,2,-999,
266,30,22,,10,1,1,1,1,-999,
266,50,22,,4,12,3,3,3,-999,
266,44,27,,1,9,6,6,6,-999,
267,57,1,,6,8,2,2,2,-999,
267,50,22,,4,6,3,3,3,-999,
267,14,3,,3,7,4,4,4,-999,
267,44,27,,0,17,7,7,7,-999,
267,56,17,,0,4,13,13,13,-999,
268,57,1,,4,7,3,3,3,-999,
268,22,17,,3,16,4,4,4,-999,
268,14,3,,1,5,6,6,6,-999,
268,44,27,,0,6,10,10,10,-999,
271,30,22,,6,1,2,2,2,-999,
271,55,6,,4,7,3,3,3,-999,
271,56,17,,2,6,5,5,5,-999,
271,49,15,,1,3,6,6,6,-999,
271,57,1,,0,8,7,7,7,-999,
271,63,32,,0,25,10,10,10,-999,
271,44,27,,0,19,11,11,11,-999,
274,30,22,,4,4,3,3,3,-999,
274,55,6,,0,9,8,8,8,-999,
274,69,26,,0,21,12,12,12,-999,
276,30,22,,6,3,2,2,2,-999,
276,69,26,,0,24,7,7,7,-999,
277,30,22,,4,4,3,3,3,-999,
277,22,17,,0,17,12,12,12,-999,
278,55,6,,4,5,3,3,3,-999,
278,22,17,,0,16,9,9,9,-999,
279,30,22,,6,3,2,2,2,-999,
279,69,26,,0,25,15,15,15,-999,
280,30,22,,4,7,3,3,3,-999,
280,22,17,,0,8,7,7,7,-999,
281,30,22,,6,3,2,2,2,-999,
281,55,6,,0,12,9,9,9,-999,
281,22,17,,0,15,10,10,10,-999,
282,30,22,,6,3,2,2,2,-999,
282,55,6,,0,10,7,7,7,-999,
284,30,22,,6,3,2,2,2,-999,
284,69,26,,0,24,13,13,13,-999,
285,55,6,,6,3,2,2,2,-999,
285,69,26,,0,25,10,10,10,-999,
287,57,1,,4,3,3,3,3,-999,
287,22,17,,2,12,5,5,5,-999,
287,56,17,,1,8,6,6,6,-999,
290,30,22,,4,3,3,3,3,-999,
290,57,32,,1,18,6,6,6,-999,
