DriverID,DriverName,Points,ConstructorID,ConstructorName,TotalPoints,NumberOfDrivers,AveragePoints,NumberOfCollaborations,Years,ConstructorAveragePoints,StartingPosition,PositionAfterFirstLap,FinalPosition
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,10,10,7
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,5,8,12
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,11,12,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,6,4,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,3,2
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,7,5,5
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,6,6,6
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,3,3,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,5,6,8
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,5,2,18
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,16,13,7
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,2,14,5
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,6,5,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,19,16,19
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,4,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,2,18
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,5,2
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,3,20,5
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,5,5,2
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,11,10,21
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,6,5,6
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,3,3
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,5,5,5
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,14,14,6
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,5,6,6
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,3,21,9
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,3,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,6,4,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,8,7,5
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,6,5,6
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,3,3,20
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,4,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,5,5
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,5,7,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,1,1,2
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,6,7
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,3,5,5
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,2,2,3
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,2,2,2
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,4,4,4
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,5,5,5
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,10,15,5
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,5,9,3
8,Kimi RÌ_ikkÌ¦nen,9,15,Sauber,1565,747,104.3333333,1,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",9,3,3,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,15,8,8
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,2,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,4,3,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,3,9
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,3,18
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,3,4
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,6,7,6
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,6,7,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,4,2,18
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,14,13,9
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,7,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,2,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,3,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,4,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,4,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,3,19
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,16,12,8
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,4,6,5
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,2,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,2,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,14
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,2,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,4,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,3,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,2,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,2,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,22,13,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,4,3,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,8,10,5
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,5,4
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,9,5,5
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,3,20
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,2,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,2,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,6,6,5
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,15
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,3,21
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,11,9,5
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,2,5
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,10,16,8
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,6,6,9
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,9,7,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,16
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,1,11
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,7,5,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,13,11,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,12,8,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,20
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,4,2,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,11,11,4
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,2,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,3,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,17,12,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,3,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,10,11,20
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,4,17
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,19,14,20
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,20,15,8
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,13,10,11
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,5,13
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,4,2,18
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,8,6,5
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,9,7,7
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,3,20
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,10,7,20
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,10,5,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,7,4,19
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,2,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,12,11,6
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,1,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,15,17,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,7,4,1
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,4,4,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,6,5,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,2,3,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,20,18,6
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,1,1,20
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,4,3,4
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,3,2,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,7,4,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,4,4,4
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,8,6,2
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,11,3
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,3,18
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,7,12
8,Kimi RÌ_ikkÌ¦nen,390,208,Lotus F1,1565,154,104.3333333,2,",2008,2007,2006,2005,2004,2003,2002,2001,2009,2012,2013,2014,2015,2016,2017",195,5,5,14
